lon,lat,NAME_2
8.4930477,56.850291,Thisted
8.4922924,56.8504834,Thisted
9.7939614,54.9173255,Sønderborg
12.073501638461538,55.637418915384615,Roskilde
12.57488625517241,55.70413374827587,København
12.352884000000005,55.81630193103447,Furesø
11.514639466666663,54.77328540952381,Lolland
10.35081907419355,55.3759213516129,Odense
12.45994556818182,55.76011680454545,Gladsaxe
12.601789966666663,55.64996203333333,København
12.372455581818183,55.72069517272728,Ballerup
12.50572014285714,55.78162762857143,Lyngby-Taarbæk
12.49674601111111,55.73283533888889,Gladsaxe
12.540780536363638,55.82544799090909,Rudersdal
12.464038875,55.823961283333325,Rudersdal
12.477061127272725,55.68689878181817,København
12.4226424,55.73425135,Herlev
10.81523556,55.310701560000005,Nyborg
12.31752546,55.64906721999999,Høje Taastrup
12.4305777,55.67474446,Rødovre
12.5725895,55.7024140631579,København
12.35529634,55.8781906,Allerød
12.087654166666669,55.83025220000001,Frederikssund
11.766273533333337,55.222829716666666,Næstved
12.122030239999996,55.74904296666667,Roskilde
12.335174640000002,55.678412425,Albertslund
12.294352617391306,55.94561985217391,Hillerød
12.503948408333336,55.93368265833333,Fredensborg
9.404726605882352,55.03683304705882,Aabenraa
9.458964058823527,55.49418271176471,Kolding
12.056027380769232,55.6290906346154,Roskilde
12.5227636,55.96593766000001,Fredensborg
9.898520968181815,57.05203225909091,Aalborg
9.87789796,57.05236594,Aalborg
8.981801647826085,56.14516030434783,Herning
9.146235328571429,56.14498634285714,Ikast-Brande
12.13407386,55.41370938,Køge
9.037687566666664,56.56819033749999,Skive
9.925515025806456,56.0273122580645,Skanderborg
10.28537012,56.21173242,Århus
10.291371355555556,56.23053626666668,Århus
11.902260586666667,55.00513162666666,Vordingborg
10.35007325652174,55.39775176521738,Odense
10.06360472,56.26099452,Favrskov
9.559081184615383,55.71400050384614,Vejle
9.588008519047616,56.17918435,Silkeborg
10.028654196000002,56.490472872,Randers
9.476755787096772,55.50041398709677,Kolding
10.196520950980393,56.13233388039215,Århus
9.99833912,57.457810300000006,Hjørring
9.14246215,55.4733684125,Vejen
9.767545660869564,55.054514543478255,Sønderborg
10.10764355,57.38412214285715,Hjørring
9.87430998,57.38810498,Hjørring
9.69289049642857,57.27520400357143,Jammerbugt
11.3137136125,55.25637072500001,Slagelse
11.31328308,55.26177163999999,Slagelse
8.569768983333335,56.48656468333333,Struer
10.19366818,56.11159896,Århus
8.996577864285713,55.69922762857141,Billund
9.8406984625,57.36212145,Hjørring
10.16129458,57.26570662,Brønderslev
8.631671286363638,56.36595047272727,Holstebro
9.671695575,57.20740363,Jammerbugt
9.7290321625,55.5783181875,Fredericia
9.835775691666669,56.88141749166667,Rebild
9.500820822222222,56.80081496666666,Vesthimmerland
12.041230955555555,55.11742396666667,Vordingborg
8.487817835714285,55.49502916428572,Esbjerg
12.482897264,55.6318841,Hvidovre
9.720611790909093,57.36680240909092,Hjørring
8.951695278571428,56.11688467857143,Herning
8.951425447619048,56.11852451428573,Herning
10.09776392,57.53998700000001,Hjørring
9.512600283333333,56.80690766666666,Vesthimmerland
10.87901863414634,56.40465576585365,Norddjurs
10.396914888888888,57.46954844444444,Frederikshavn
10.46310825,57.36861699999999,Frederikshavn
9.856928627272728,55.87182442727272,Horsens
9.435313885714285,56.6673846,Vesthimmerland
9.787860666666663,57.38839803333333,Hjørring
9.942746625000002,57.53393725833333,Hjørring
9.7984174,54.90553641999999,Sønderborg
10.383695315789472,56.42718401578946,Norddjurs
9.312149095454544,55.25102569545456,Haderslev
12.43926078888889,55.77479813333333,Gladsaxe
9.831349954545455,56.88024155454547,Rebild
8.367381,55.75691683333335,Varde
12.377809999999998,55.66818622222221,Glostrup
11.3643123,55.40055424,Slagelse
12.511491842857142,55.64722188571427,København
8.969057823529413,57.03085175882353,Thisted
9.811253162500002,57.287667775,Brønderslev
8.87733804375,54.93646028125,Tønder
9.81733632,57.41359014,Hjørring
10.047132866666669,57.41976700000001,Hjørring
9.35015206,56.92870548,Vesthimmerland
10.42968545,57.39876992000001,Frederikshavn
10.008518846666666,57.43421491333334,Hjørring
9.52243644074074,57.10063345555556,Jammerbugt
10.510229075,55.07199234000001,Svendborg
10.51076783529412,55.06868922941176,Svendborg
8.266220316666667,56.08429391666667,Ringkøbing-Skjern
8.251912899999999,56.08384764444445,
12.36839872857143,55.72108988571428,Ballerup
9.6580594,55.74279345555556,Vejle
9.148485623809524,56.47903185714286,Viborg
8.9182259,55.69011921428572,Billund
9.4462657,54.84222866,Aabenraa
9.28321203,55.42379963,Kolding
10.01760648,55.7640892,Hedensted
11.147211594736843,55.68782596315789,Kalundborg
10.5690589375,57.7182958125,Frederikshavn
9.247726861538464,54.93312601153847,Aabenraa
15.119047025,55.06898717999999,Bornholm
12.5735678893617,55.62524498297872,København
10.154103439130434,55.97881201304348,Odder
9.874016729166666,54.95076765833334,Sønderborg
10.132168048000002,56.72229074799999,Mariagerfjord
8.972019320000001,55.79319792,Billund
8.437871154545455,55.48396319090909,Esbjerg
10.21128231875,56.17862974375001,Århus
9.715675394736843,55.50460962105264,Middelfart
9.42393322,56.44251098,Viborg
9.57511319375,56.184240075,Silkeborg
9.679852955555557,57.318013500000006,Jammerbugt
9.11965637,56.17289837,Ikast-Brande
9.556200686666669,55.71395518666666,Vejle
12.411982999999998,55.97610514375,Fredensborg
10.35136484285714,55.398839978571424,Odense
10.010419339999997,56.46608760000001,Randers
9.11671285,55.47315755,Vejen
12.585196581818185,56.046423945454535,Helsingør
10.210116336,56.19240314,Århus
