,longitude,latitude,gravity
76,9.061199805050505,54.876001609090906,0.0
77,9.140368881818182,54.876001609090906,0.0
78,9.219537958585859,54.876001609090906,0.0
79,9.298707035353535,54.876001609090906,0.0
80,9.377876112121212,54.876001609090906,0.0
81,9.45704518888889,54.876001609090906,0.0
82,9.694552419191918,54.876001609090906,0.0
83,9.93205964949495,54.876001609090906,0.0
84,10.011228726262626,54.876001609090906,0.0
85,10.327905033333334,54.876001609090906,0.0
86,10.40707411010101,54.876001609090906,0.0
87,10.486243186868688,54.876001609090906,0.0
88,10.723750417171717,54.876001609090906,0.0
89,10.802919493939394,54.876001609090906,0.0
90,11.040426724242424,54.876001609090906,0.0
91,11.119595801010101,54.876001609090906,0.0
92,11.198764877777778,54.876001609090906,0.0
93,11.277933954545455,54.876001609090906,0.0
94,11.35710303131313,54.876001609090906,0.0
95,11.673779338383838,54.876001609090906,0.0
96,11.832117491919192,54.876001609090906,0.0
97,11.911286568686869,54.876001609090906,0.0
98,11.990455645454546,54.876001609090906,0.0
99,12.069624722222223,54.876001609090906,0.0
100,8.744523497979797,54.91136285151515,0.0
101,8.90286165151515,54.91136285151515,0.0
102,8.982030728282828,54.91136285151515,0.0
103,9.061199805050505,54.91136285151515,0.0
104,9.140368881818182,54.91136285151515,0.0
105,9.219537958585859,54.91136285151515,0.0
106,9.298707035353535,54.91136285151515,0.0
107,9.377876112121212,54.91136285151515,0.0
108,9.45704518888889,54.91136285151515,0.0
109,9.536214265656564,54.91136285151515,0.0
110,9.615383342424241,54.91136285151515,0.0
111,9.694552419191918,54.91136285151515,0.0
112,9.773721495959595,54.91136285151515,0.0
113,9.852890572727272,54.91136285151515,0.0
114,9.93205964949495,54.91136285151515,0.0
115,10.011228726262626,54.91136285151515,0.0
116,10.723750417171717,54.91136285151515,0.0
117,10.802919493939394,54.91136285151515,0.0
118,11.040426724242424,54.91136285151515,0.0
119,11.119595801010101,54.91136285151515,0.0
120,11.198764877777778,54.91136285151515,0.0
121,11.277933954545455,54.91136285151515,0.0
122,11.35710303131313,54.91136285151515,0.0
123,11.832117491919192,54.91136285151515,0.0
124,11.911286568686869,54.91136285151515,0.0
125,12.069624722222223,54.91136285151515,0.0
126,12.1487937989899,54.91136285151515,0.0
127,12.227962875757576,54.91136285151515,0.0
128,8.665354421212122,54.946724093939395,0.0
129,8.744523497979797,54.946724093939395,0.0
130,8.823692574747474,54.946724093939395,0.0
131,8.90286165151515,54.946724093939395,0.0
132,8.982030728282828,54.946724093939395,0.0
133,9.061199805050505,54.946724093939395,0.0
134,9.140368881818182,54.946724093939395,0.0
135,9.219537958585859,54.946724093939395,0.0
136,9.298707035353535,54.946724093939395,0.0
137,9.377876112121212,54.946724093939395,0.0
138,9.45704518888889,54.946724093939395,0.0
139,9.536214265656564,54.946724093939395,0.0
140,9.615383342424241,54.946724093939395,0.0
141,9.694552419191918,54.946724093939395,0.0
142,9.773721495959595,54.946724093939395,0.0
143,9.852890572727272,54.946724093939395,0.0
144,9.93205964949495,54.946724093939395,0.0
145,10.011228726262626,54.946724093939395,0.0
146,10.565412263636365,54.946724093939395,0.0
147,10.723750417171717,54.946724093939395,0.0
148,10.802919493939394,54.946724093939395,0.0
149,11.119595801010101,54.946724093939395,0.0
150,11.198764877777778,54.946724093939395,0.0
151,11.277933954545455,54.946724093939395,0.0
152,11.436272108080807,54.946724093939395,0.0
153,11.752948415151515,54.946724093939395,0.0
154,11.832117491919192,54.946724093939395,0.0
155,11.990455645454546,54.946724093939395,0.0
156,12.1487937989899,54.946724093939395,0.0
157,12.227962875757576,54.946724093939395,0.0
158,8.665354421212122,54.98208533636363,0.0
159,8.744523497979797,54.98208533636363,0.0
160,8.823692574747474,54.98208533636363,0.0
161,8.90286165151515,54.98208533636363,0.0
162,8.982030728282828,54.98208533636363,0.0
163,9.061199805050505,54.98208533636363,0.0
164,9.140368881818182,54.98208533636363,0.0
165,9.219537958585859,54.98208533636363,0.0
166,9.298707035353535,54.98208533636363,0.0
167,9.377876112121212,54.98208533636363,0.0
168,9.45704518888889,54.98208533636363,0.0
169,9.536214265656564,54.98208533636363,0.0
170,9.615383342424241,54.98208533636363,0.0
171,9.694552419191918,54.98208533636363,0.0
172,9.852890572727272,54.98208533636363,0.0
173,9.93205964949495,54.98208533636363,0.0
174,10.565412263636365,54.98208533636363,0.0
175,10.802919493939394,54.98208533636363,0.0
176,11.515441184848484,54.98208533636363,0.0
177,11.990455645454546,54.98208533636363,0.0
178,12.069624722222223,54.98208533636363,0.0
179,12.307131952525253,54.98208533636363,0.0
180,12.38630102929293,54.98208533636363,0.0
181,12.465470106060607,54.98208533636363,0.0
182,12.544639182828284,54.98208533636363,0.0
183,8.665354421212122,55.017446578787876,0.0
184,8.744523497979797,55.017446578787876,0.0
185,8.823692574747474,55.017446578787876,0.0
186,8.90286165151515,55.017446578787876,0.0
187,8.982030728282828,55.017446578787876,0.0
188,9.061199805050505,55.017446578787876,0.0
189,9.140368881818182,55.017446578787876,0.0
190,9.219537958585859,55.017446578787876,0.0
191,9.298707035353535,55.017446578787876,0.0
192,9.377876112121212,55.017446578787876,0.0
193,9.536214265656564,55.017446578787876,0.0
194,9.615383342424241,55.017446578787876,0.0
195,9.694552419191918,55.017446578787876,0.0
196,9.773721495959595,55.017446578787876,0.0
197,9.852890572727272,55.017446578787876,0.0
198,10.565412263636365,55.017446578787876,0.0
199,10.64458134040404,55.017446578787876,0.0
200,10.88208857070707,55.017446578787876,0.0
201,11.911286568686869,55.017446578787876,0.0
202,11.990455645454546,55.017446578787876,0.0
203,12.069624722222223,55.017446578787876,0.0
204,12.1487937989899,55.017446578787876,0.0
205,12.307131952525253,55.017446578787876,0.0
206,12.38630102929293,55.017446578787876,0.0
207,12.465470106060607,55.017446578787876,0.0
208,14.998880562626262,55.017446578787876,0.0
209,15.078049639393939,55.017446578787876,0.0
210,8.665354421212122,55.05280782121212,0.0
211,8.744523497979797,55.05280782121212,0.0
212,8.823692574747474,55.05280782121212,0.0
213,8.90286165151515,55.05280782121212,0.0
214,8.982030728282828,55.05280782121212,0.0
215,9.061199805050505,55.05280782121212,0.0
216,9.140368881818182,55.05280782121212,0.0
217,9.219537958585859,55.05280782121212,0.0
218,9.298707035353535,55.05280782121212,0.0
219,9.377876112121212,55.05280782121212,0.0
220,9.45704518888889,55.05280782121212,0.0
221,9.694552419191918,55.05280782121212,0.0
222,9.773721495959595,55.05280782121212,0.0
223,10.40707411010101,55.05280782121212,0.0
224,10.486243186868688,55.05280782121212,0.0
225,10.565412263636365,55.05280782121212,0.0
226,10.88208857070707,55.05280782121212,0.0
227,11.752948415151515,55.05280782121212,0.0
228,11.832117491919192,55.05280782121212,0.0
229,11.911286568686869,55.05280782121212,0.0
230,11.990455645454546,55.05280782121212,0.0
231,12.069624722222223,55.05280782121212,0.0
232,12.227962875757576,55.05280782121212,0.0
233,14.84054240909091,55.05280782121212,0.0
234,14.919711485858585,55.05280782121212,0.0
235,14.998880562626262,55.05280782121212,0.0
236,15.078049639393939,55.05280782121212,0.0
237,8.507016267676768,55.088169063636364,0.0
238,8.665354421212122,55.088169063636364,0.0
239,8.744523497979797,55.088169063636364,0.0
240,8.823692574747474,55.088169063636364,0.0
241,8.90286165151515,55.088169063636364,0.0
242,8.982030728282828,55.088169063636364,0.0
243,9.061199805050505,55.088169063636364,0.0
244,9.140368881818182,55.088169063636364,0.0
245,9.219537958585859,55.088169063636364,0.0
246,9.298707035353535,55.088169063636364,0.0
247,9.377876112121212,55.088169063636364,0.0
248,9.45704518888889,55.088169063636364,0.0
249,9.536214265656564,55.088169063636364,0.0
250,10.090397803030303,55.088169063636364,0.0
251,10.16956687979798,55.088169063636364,0.0
252,10.327905033333334,55.088169063636364,0.0
253,10.40707411010101,55.088169063636364,0.0
254,10.486243186868688,55.088169063636364,0.0
255,10.565412263636365,55.088169063636364,0.0
256,10.64458134040404,55.088169063636364,0.0
257,10.723750417171717,55.088169063636364,0.0
258,10.88208857070707,55.088169063636364,0.0
259,11.752948415151515,55.088169063636364,0.0
260,11.832117491919192,55.088169063636364,0.0
261,11.911286568686869,55.088169063636364,0.0
262,11.990455645454546,55.088169063636364,0.0
263,12.069624722222223,55.088169063636364,0.0
264,12.1487937989899,55.088169063636364,0.0
265,14.761373332323233,55.088169063636364,0.0
266,14.84054240909091,55.088169063636364,0.0
267,14.919711485858585,55.088169063636364,0.0
268,14.998880562626262,55.088169063636364,0.0
269,15.078049639393939,55.088169063636364,0.0
270,8.507016267676768,55.1235303060606,0.0
271,8.744523497979797,55.1235303060606,0.0
272,8.823692574747474,55.1235303060606,0.0
273,8.90286165151515,55.1235303060606,0.0
274,8.982030728282828,55.1235303060606,0.0
275,9.061199805050505,55.1235303060606,0.0
276,9.140368881818182,55.1235303060606,0.0
277,9.219537958585859,55.1235303060606,0.0
278,9.298707035353535,55.1235303060606,0.0
279,9.377876112121212,55.1235303060606,0.0
280,9.45704518888889,55.1235303060606,0.0
281,10.011228726262626,55.1235303060606,0.0
282,10.16956687979798,55.1235303060606,0.0
283,10.248735956565657,55.1235303060606,0.0
284,10.327905033333334,55.1235303060606,0.0
285,10.40707411010101,55.1235303060606,0.0
286,10.486243186868688,55.1235303060606,0.0
287,10.565412263636365,55.1235303060606,0.0
288,10.64458134040404,55.1235303060606,0.0
289,10.723750417171717,55.1235303060606,0.0
290,11.832117491919192,55.1235303060606,0.0
291,11.911286568686869,55.1235303060606,0.0
292,11.990455645454546,55.1235303060606,0.0
293,12.069624722222223,55.1235303060606,0.0
294,12.1487937989899,55.1235303060606,0.0
295,14.761373332323233,55.1235303060606,0.0
296,14.84054240909091,55.1235303060606,0.0
297,14.919711485858585,55.1235303060606,0.0
298,14.998880562626262,55.1235303060606,0.0
299,15.078049639393939,55.1235303060606,0.0
300,8.507016267676768,55.158891548484846,0.0
301,8.744523497979797,55.158891548484846,0.0
302,8.823692574747474,55.158891548484846,0.0
303,8.90286165151515,55.158891548484846,0.0
304,8.982030728282828,55.158891548484846,0.0
305,9.061199805050505,55.158891548484846,0.0
306,9.140368881818182,55.158891548484846,0.0
307,9.219537958585859,55.158891548484846,0.0
308,9.298707035353535,55.158891548484846,0.0
309,9.377876112121212,55.158891548484846,0.0
310,9.45704518888889,55.158891548484846,0.0
311,10.011228726262626,55.158891548484846,0.0
312,10.16956687979798,55.158891548484846,0.0
313,10.248735956565657,55.158891548484846,0.0
314,10.327905033333334,55.158891548484846,0.0
315,10.40707411010101,55.158891548484846,0.0
316,10.486243186868688,55.158891548484846,0.0
317,10.565412263636365,55.158891548484846,0.0
318,10.64458134040404,55.158891548484846,0.0
319,10.723750417171717,55.158891548484846,0.0
320,11.752948415151515,55.158891548484846,0.0
321,11.832117491919192,55.158891548484846,0.0
322,11.911286568686869,55.158891548484846,0.0
323,11.990455645454546,55.158891548484846,0.0
324,14.761373332323233,55.158891548484846,0.0
325,14.84054240909091,55.158891548484846,0.0
326,14.919711485858585,55.158891548484846,0.0
327,14.998880562626262,55.158891548484846,0.0
328,8.507016267676768,55.19425279090909,0.0
329,8.744523497979797,55.19425279090909,0.0
330,8.823692574747474,55.19425279090909,0.0
331,8.90286165151515,55.19425279090909,0.0
332,8.982030728282828,55.19425279090909,0.0
333,9.061199805050505,55.19425279090909,0.0
334,9.140368881818182,55.19425279090909,0.0
335,9.219537958585859,55.19425279090909,0.0
336,9.298707035353535,55.19425279090909,0.0
337,9.377876112121212,55.19425279090909,0.0
338,9.45704518888889,55.19425279090909,0.0
339,9.536214265656564,55.19425279090909,0.0
340,9.615383342424241,55.19425279090909,0.0
341,10.090397803030303,55.19425279090909,0.0
342,10.16956687979798,55.19425279090909,0.0
343,10.248735956565657,55.19425279090909,0.0
344,10.327905033333334,55.19425279090909,0.0
345,10.40707411010101,55.19425279090909,0.0
346,10.486243186868688,55.19425279090909,0.0
347,10.565412263636365,55.19425279090909,0.0
348,10.64458134040404,55.19425279090909,0.0
349,10.723750417171717,55.19425279090909,0.0
350,10.802919493939394,55.19425279090909,0.0
351,11.436272108080807,55.19425279090909,0.0
352,11.594610261616161,55.19425279090909,0.0
353,11.752948415151515,55.19425279090909,0.0
354,11.832117491919192,55.19425279090909,0.0
355,11.911286568686869,55.19425279090909,0.0
356,11.990455645454546,55.19425279090909,0.0
357,12.069624722222223,55.19425279090909,0.0
358,14.761373332323233,55.19425279090909,0.0
359,14.84054240909091,55.19425279090909,0.0
360,14.919711485858585,55.19425279090909,0.0
361,8.665354421212122,55.229614033333334,0.0
362,8.744523497979797,55.229614033333334,0.0
363,8.823692574747474,55.229614033333334,0.0
364,8.90286165151515,55.229614033333334,0.0
365,8.982030728282828,55.229614033333334,0.0
366,9.061199805050505,55.229614033333334,0.0
367,9.140368881818182,55.229614033333334,0.0
368,9.219537958585859,55.229614033333334,0.0
369,9.298707035353535,55.229614033333334,0.0
370,9.377876112121212,55.229614033333334,0.0
371,9.45704518888889,55.229614033333334,0.0
372,9.536214265656564,55.229614033333334,0.0
373,9.615383342424241,55.229614033333334,0.0
374,9.694552419191918,55.229614033333334,0.0
375,9.93205964949495,55.229614033333334,0.0
376,10.011228726262626,55.229614033333334,0.0
377,10.090397803030303,55.229614033333334,0.0
378,10.16956687979798,55.229614033333334,0.0
379,10.248735956565657,55.229614033333334,0.0
380,10.327905033333334,55.229614033333334,0.0
381,10.40707411010101,55.229614033333334,0.0
382,10.486243186868688,55.229614033333334,0.0
383,10.565412263636365,55.229614033333334,0.0
384,10.64458134040404,55.229614033333334,0.0
385,10.723750417171717,55.229614033333334,0.0
386,10.802919493939394,55.229614033333334,0.0
387,11.277933954545455,55.229614033333334,0.0
388,11.35710303131313,55.229614033333334,0.0
389,11.436272108080807,55.229614033333334,0.0
390,11.515441184848484,55.229614033333334,0.0
391,11.594610261616161,55.229614033333334,0.0
392,11.673779338383838,55.229614033333334,0.0
393,11.752948415151515,55.229614033333334,0.0
394,11.832117491919192,55.229614033333334,0.0
395,11.911286568686869,55.229614033333334,0.0
396,11.990455645454546,55.229614033333334,0.0
397,12.069624722222223,55.229614033333334,0.0
398,12.1487937989899,55.229614033333334,0.0
399,14.761373332323233,55.229614033333334,0.0
400,14.84054240909091,55.229614033333334,0.0
401,8.507016267676768,55.26497527575757,0.0
402,8.665354421212122,55.26497527575757,0.0
403,8.744523497979797,55.26497527575757,0.0
404,8.823692574747474,55.26497527575757,0.0
405,8.90286165151515,55.26497527575757,0.0
406,8.982030728282828,55.26497527575757,0.0
407,9.061199805050505,55.26497527575757,0.0
408,9.140368881818182,55.26497527575757,0.0
409,9.219537958585859,55.26497527575757,0.0
410,9.298707035353535,55.26497527575757,0.0
411,9.377876112121212,55.26497527575757,0.0
412,9.45704518888889,55.26497527575757,0.0
413,9.536214265656564,55.26497527575757,0.0
414,9.615383342424241,55.26497527575757,0.0
415,9.694552419191918,55.26497527575757,0.0
416,9.773721495959595,55.26497527575757,0.0
417,9.93205964949495,55.26497527575757,0.0
418,10.011228726262626,55.26497527575757,0.0
419,10.090397803030303,55.26497527575757,0.0
420,10.16956687979798,55.26497527575757,0.0
421,10.248735956565657,55.26497527575757,0.0
422,10.327905033333334,55.26497527575757,0.0
423,10.40707411010101,55.26497527575757,0.0
424,10.486243186868688,55.26497527575757,0.0
425,10.565412263636365,55.26497527575757,0.0
426,10.64458134040404,55.26497527575757,0.0
427,10.723750417171717,55.26497527575757,0.0
428,11.277933954545455,55.26497527575757,0.0
429,11.35710303131313,55.26497527575757,0.0
430,11.436272108080807,55.26497527575757,0.0
431,11.515441184848484,55.26497527575757,0.0
432,11.594610261616161,55.26497527575757,0.0
433,11.673779338383838,55.26497527575757,0.0
434,11.752948415151515,55.26497527575757,0.0
435,11.832117491919192,55.26497527575757,0.0
436,11.911286568686869,55.26497527575757,0.0
437,11.990455645454546,55.26497527575757,0.0
438,12.069624722222223,55.26497527575757,0.0
439,12.1487937989899,55.26497527575757,0.0
440,12.227962875757576,55.26497527575757,0.0
441,12.307131952525253,55.26497527575757,0.0
442,12.38630102929293,55.26497527575757,0.0
443,14.761373332323233,55.26497527575757,0.0
444,8.665354421212122,55.300336518181815,0.0
445,8.744523497979797,55.300336518181815,0.0
446,8.823692574747474,55.300336518181815,0.0
447,8.90286165151515,55.300336518181815,0.0
448,8.982030728282828,55.300336518181815,0.0
449,9.061199805050505,55.300336518181815,0.0
450,9.140368881818182,55.300336518181815,0.0
451,9.219537958585859,55.300336518181815,0.0
452,9.298707035353535,55.300336518181815,0.0
453,9.377876112121212,55.300336518181815,0.0
454,9.45704518888889,55.300336518181815,0.0
455,9.536214265656564,55.300336518181815,0.0
456,9.615383342424241,55.300336518181815,0.0
457,9.93205964949495,55.300336518181815,0.0
458,10.011228726262626,55.300336518181815,0.0
459,10.090397803030303,55.300336518181815,0.0
460,10.16956687979798,55.300336518181815,0.0
461,10.248735956565657,55.300336518181815,0.0
462,10.327905033333334,55.300336518181815,0.0
463,10.40707411010101,55.300336518181815,0.0
464,10.486243186868688,55.300336518181815,0.0
465,10.565412263636365,55.300336518181815,0.0
466,10.64458134040404,55.300336518181815,0.0
467,10.723750417171717,55.300336518181815,0.0
468,11.198764877777778,55.300336518181815,0.0
469,11.277933954545455,55.300336518181815,0.0
470,11.35710303131313,55.300336518181815,0.0
471,11.436272108080807,55.300336518181815,0.0
472,11.515441184848484,55.300336518181815,0.0
473,11.594610261616161,55.300336518181815,0.0
474,11.673779338383838,55.300336518181815,0.0
475,11.752948415151515,55.300336518181815,0.0
476,11.832117491919192,55.300336518181815,0.0
477,11.911286568686869,55.300336518181815,0.0
478,11.990455645454546,55.300336518181815,0.0
479,12.069624722222223,55.300336518181815,0.0
480,12.1487937989899,55.300336518181815,0.0
481,12.227962875757576,55.300336518181815,0.0
482,12.307131952525253,55.300336518181815,0.0
483,12.38630102929293,55.300336518181815,0.0
484,8.744523497979797,55.33569776060606,0.0
485,8.823692574747474,55.33569776060606,0.0
486,8.90286165151515,55.33569776060606,0.0
487,8.982030728282828,55.33569776060606,0.0
488,9.061199805050505,55.33569776060606,0.0
489,9.140368881818182,55.33569776060606,0.0
490,9.219537958585859,55.33569776060606,0.0
491,9.298707035353535,55.33569776060606,0.0
492,9.377876112121212,55.33569776060606,0.0
493,9.45704518888889,55.33569776060606,0.0
494,9.536214265656564,55.33569776060606,0.0
495,9.615383342424241,55.33569776060606,0.0
496,9.93205964949495,55.33569776060606,0.0
497,10.011228726262626,55.33569776060606,0.0
498,10.090397803030303,55.33569776060606,0.0
499,10.16956687979798,55.33569776060606,0.0
500,10.248735956565657,55.33569776060606,0.0
501,10.327905033333334,55.33569776060606,0.0
502,10.40707411010101,55.33569776060606,0.0
503,10.486243186868688,55.33569776060606,0.0
504,10.565412263636365,55.33569776060606,0.0
505,10.64458134040404,55.33569776060606,0.0
506,10.723750417171717,55.33569776060606,0.0
507,10.802919493939394,55.33569776060606,0.0
508,11.198764877777778,55.33569776060606,0.0
509,11.277933954545455,55.33569776060606,0.0
510,11.35710303131313,55.33569776060606,0.0
511,11.436272108080807,55.33569776060606,0.0
512,11.515441184848484,55.33569776060606,0.0
513,11.594610261616161,55.33569776060606,0.0
514,11.673779338383838,55.33569776060606,0.0
515,11.752948415151515,55.33569776060606,0.0
516,11.832117491919192,55.33569776060606,0.0
517,11.911286568686869,55.33569776060606,0.0
518,11.990455645454546,55.33569776060606,0.0
519,12.069624722222223,55.33569776060606,0.0
520,12.1487937989899,55.33569776060606,0.0
521,12.227962875757576,55.33569776060606,0.0
522,12.307131952525253,55.33569776060606,0.0
523,12.38630102929293,55.33569776060606,0.0
524,8.427847190909091,55.371059003030304,0.0
525,8.665354421212122,55.371059003030304,0.0
526,8.744523497979797,55.371059003030304,0.0
527,8.823692574747474,55.371059003030304,0.0
528,8.90286165151515,55.371059003030304,0.0
529,8.982030728282828,55.371059003030304,0.0
530,9.061199805050505,55.371059003030304,0.0
531,9.140368881818182,55.371059003030304,0.0
532,9.219537958585859,55.371059003030304,0.0
533,9.298707035353535,55.371059003030304,0.0
534,9.377876112121212,55.371059003030304,0.0
535,9.45704518888889,55.371059003030304,0.0
536,9.536214265656564,55.371059003030304,0.0
537,9.852890572727272,55.371059003030304,0.0
538,9.93205964949495,55.371059003030304,0.0
539,10.011228726262626,55.371059003030304,0.0
540,10.090397803030303,55.371059003030304,0.0
541,10.16956687979798,55.371059003030304,0.0
542,10.248735956565657,55.371059003030304,0.0
543,10.327905033333334,55.371059003030304,0.0
544,10.40707411010101,55.371059003030304,0.0
545,10.486243186868688,55.371059003030304,0.0
546,10.565412263636365,55.371059003030304,0.0
547,10.64458134040404,55.371059003030304,0.0
548,10.723750417171717,55.371059003030304,0.0
549,11.198764877777778,55.371059003030304,0.0
550,11.277933954545455,55.371059003030304,0.0
551,11.35710303131313,55.371059003030304,0.0
552,11.436272108080807,55.371059003030304,0.0
553,11.515441184848484,55.371059003030304,0.0
554,11.594610261616161,55.371059003030304,0.0
555,11.673779338383838,55.371059003030304,0.0
556,11.752948415151515,55.371059003030304,0.0
557,11.832117491919192,55.371059003030304,0.0
558,11.911286568686869,55.371059003030304,0.0
559,11.990455645454546,55.371059003030304,0.0
560,12.069624722222223,55.371059003030304,0.0
561,12.1487937989899,55.371059003030304,0.0
562,12.227962875757576,55.371059003030304,0.0
563,12.307131952525253,55.371059003030304,0.0
564,12.38630102929293,55.371059003030304,0.0
565,8.427847190909091,55.40642024545454,0.0
566,8.665354421212122,55.40642024545454,0.0
567,8.744523497979797,55.40642024545454,0.0
568,8.823692574747474,55.40642024545454,0.0
569,8.90286165151515,55.40642024545454,0.0
570,8.982030728282828,55.40642024545454,0.0
571,9.061199805050505,55.40642024545454,0.0
572,9.140368881818182,55.40642024545454,0.0
573,9.219537958585859,55.40642024545454,0.0
574,9.298707035353535,55.40642024545454,0.0
575,9.377876112121212,55.40642024545454,0.0
576,9.45704518888889,55.40642024545454,0.0
577,9.536214265656564,55.40642024545454,0.0
578,9.852890572727272,55.40642024545454,0.0
579,9.93205964949495,55.40642024545454,0.0
580,10.011228726262626,55.40642024545454,0.0
581,10.090397803030303,55.40642024545454,0.0
582,10.16956687979798,55.40642024545454,0.0
583,10.248735956565657,55.40642024545454,0.0
584,10.327905033333334,55.40642024545454,0.0
585,10.40707411010101,55.40642024545454,0.0
586,10.486243186868688,55.40642024545454,0.0
587,10.565412263636365,55.40642024545454,0.0
588,10.64458134040404,55.40642024545454,0.0
589,10.723750417171717,55.40642024545454,0.0
590,11.277933954545455,55.40642024545454,0.0
591,11.35710303131313,55.40642024545454,0.0
592,11.436272108080807,55.40642024545454,0.0
593,11.515441184848484,55.40642024545454,0.0
594,11.594610261616161,55.40642024545454,0.0
595,11.673779338383838,55.40642024545454,0.0
596,11.752948415151515,55.40642024545454,0.0
597,11.832117491919192,55.40642024545454,0.0
598,11.911286568686869,55.40642024545454,0.0
599,11.990455645454546,55.40642024545454,0.0
600,12.069624722222223,55.40642024545454,0.0
601,12.1487937989899,55.40642024545454,0.0
602,12.227962875757576,55.40642024545454,0.0
603,8.586185344444445,55.441781487878785,0.0
604,8.665354421212122,55.441781487878785,0.0
605,8.744523497979797,55.441781487878785,0.0
606,8.823692574747474,55.441781487878785,0.0
607,8.90286165151515,55.441781487878785,0.0
608,8.982030728282828,55.441781487878785,0.0
609,9.061199805050505,55.441781487878785,0.0
610,9.140368881818182,55.441781487878785,0.0
611,9.219537958585859,55.441781487878785,0.0
612,9.298707035353535,55.441781487878785,0.0
613,9.377876112121212,55.441781487878785,0.0
614,9.45704518888889,55.441781487878785,0.0
615,9.536214265656564,55.441781487878785,0.0
616,9.615383342424241,55.441781487878785,0.0
617,9.773721495959595,55.441781487878785,0.0
618,9.852890572727272,55.441781487878785,0.0
619,9.93205964949495,55.441781487878785,0.0
620,10.011228726262626,55.441781487878785,0.0
621,10.090397803030303,55.441781487878785,0.0
622,10.16956687979798,55.441781487878785,0.0
623,10.248735956565657,55.441781487878785,0.0
624,10.327905033333334,55.441781487878785,0.0
625,10.40707411010101,55.441781487878785,0.0
626,10.486243186868688,55.441781487878785,0.0
627,10.565412263636365,55.441781487878785,0.0
628,10.64458134040404,55.441781487878785,0.0
629,11.277933954545455,55.441781487878785,0.0
630,11.35710303131313,55.441781487878785,0.0
631,11.436272108080807,55.441781487878785,0.0
632,11.515441184848484,55.441781487878785,0.0
633,11.594610261616161,55.441781487878785,0.0
634,11.673779338383838,55.441781487878785,0.0
