lon,lat,AADT_normalized
10.1189853875,56.2242780875,0.22130080850592534
9.569897492682928,55.57903999999999,0.14011103112194043
9.72835968,55.52558484666667,0.5452777162476464
9.7498243,55.5185621,0.5518606711706723
10.902314133333332,55.31159761111112,0.26423884151068777
12.141871849999996,55.480120394444455,0.380897663085613
12.327573836363635,55.62057713636364,0.41372244988370804
12.436542961904763,55.626599266666666,0.8138013622771071
12.472691025,55.74952437500001,0.7924050282423303
12.318593325,55.657762775,0.12457774947391738
12.352212871428572,55.83819041785714,0.31825229815040423
9.3014751,55.50697341111111,0.2037739506036106
9.361795512820512,55.50985109230768,0.24392236128031897
12.002202002941177,55.62321785588235,0.3754568612249419
12.149675599999998,55.65000144285715,0.47314209768523646
11.09855824,55.34963712,0.2725730977959907
11.111595075,55.349626175,0.2725730977959907
10.900674787999998,55.311050336,0.26423884151068777
11.09859664,55.34954388,0.2725730977959907
11.95329398653847,55.162854088461536,0.2203040203787795
12.129892571428572,55.47542763571429,0.380897663085613
11.949395434782607,54.92846840434783,0.18899518219071879
11.844061530434782,54.85797709130435,0.10972283752353527
11.8426833,54.8563017967742,0.10972283752353527
12.03591174,55.3259908,0.3298676486875623
12.0439249,55.33954484000001,0.3298676486875623
11.77687337142857,55.65030411428573,0.12180197142540702
11.77288094,55.6511442,0.12180197142540702
12.676233975,55.63165175,0.1017831432052276
9.749765,55.51846784999999,0.5518606711706723
9.65509108125,55.54194433125,0.13809668844833314
9.568921876666666,55.628687293333336,0.5786908849263485
9.558382900000003,55.6579847,0.5795838409569166
9.56853915,55.689519175,0.6356324066895559
9.5728566,55.69941236666667,0.6356324066895559
9.53155379,55.54585492,0.143731310222616
9.612086287096773,55.54205986935485,0.3140574814486654
9.61153396610169,55.54188744576272,0.3140574814486654
9.563586482500002,55.5721133025,0.28610588104995016
9.331067607692308,54.82902130769231,0.11944844390297929
9.33045739375,54.82823921875,0.11944844390297929
9.34687295,54.84478545,0.17010466275335032
9.3533247,54.8502975,0.17010466275335032
9.38134761,54.91411764000001,0.23231393288293278
