lon,lat,AADT_normalized
12.186656515607694,55.45646005177556,0.20628186208746982
11.65341177584995,55.690698606531306,0.04561309364099812
9.406551000153238,56.44727501833787,0.1269452642876308
9.513243521351743,55.25711869780042,0.0024818889187013683
11.387280318448486,55.61197980353082,0.07990676147035149
9.404161587955658,56.44835196178051,0.012593909310437348
9.709261732806745,55.7305138035831,0.12721357660316607
11.71287304795763,55.60649175648763,0.04368459887308827
12.10006630164276,55.83927871476924,0.009323852964851087
11.667244095516333,55.59000949146389,0.034997987657633484
12.394351114830611,55.67516692316834,0.0050140863965656025
9.025671544419032,55.46804218721441,0.0023477327609337266
9.90356427818624,54.92822413080005,0.003672524818889187
8.879121931013666,54.94481316987218,0.026311376442178694
9.841257535967936,55.86310804740097,0.08414944995975315
9.425443158557758,55.75424301842261,0.02054266165817011
8.78180585647779,55.3493901286218,0.03726187281996243
9.969728220110143,56.22365312582429,0.0019117252481888917
9.062484960884692,55.46212530570862,0.0022135766031660853
12.501378692846624,55.9445794171066,0.0001509256774885967
12.474248490978242,55.93469364419282,0.0003689294338610142
9.129499841667537,55.49315436804929,0.18226790984706198
9.760894898066612,55.85120419864992,0.01750737858867722
9.174611543558395,56.58875315680864,0.014673329755835792
10.106108771449126,56.32886653638596,0.014388247920579553
9.404084694877298,55.5142208432988,0.015947813254628386
12.52225364451955,55.68108174074823,0.10883418298899919
9.851363999957528,55.92847969996953,0.00477931312047223
9.39911691866289,55.51312289784234,0.016199356050442714
12.13738208264918,55.40199256744084,0.01586396565602361
9.49668902716842,55.71229219364582,0.03298564529111886
10.09415803838344,56.31137082432298,0.011302656291923799
9.482218285653378,55.25464819203639,0.0007378588677220284
12.558601075368326,55.66111368340908,0.08438422323584652
8.467028752058143,55.51399746137368,0.09543533673195599
11.069050742052635,55.699001688216335,0.0036557552991682315
11.960589340909712,55.33138988018655,0.0022303461228870406
11.287067168004134,55.50537603756709,0.09327206868795278
8.193178670193639,56.236754768545126,0.011705124765226723
12.534677449946493,55.75853769440194,0.015964582774349343
11.28914178568093,55.50128356408648,0.08441776227528844
11.292332919425505,55.494069194848265,0.07933659779983901
9.989185496585698,56.05910504861094,0.01638382076737322
8.99567522639937,56.10427302660906,0.013314998658438422
10.398653280557696,55.38855571492846,0.0023980413200965925
9.989185496585698,56.05910504861094,0.0007378588677220284
9.072800222843307,55.1028771024333,0.0030688221089348
9.805815608691267,56.82689124687734,0.006204722296753421
12.39735724079598,55.66690169950535,0.0028340488328414274
11.291307211890803,55.49549056822352,0.07992353099007245
8.439965004319838,55.90342637784102,0.0008887845452106251
8.365706857867297,55.84633292974369,0.00045277703246579017
8.590139575963196,56.37341209199603,0.062349074322511404
8.615421967819305,56.36126519822712,0.0972632143815401
8.81090232813781,56.53552788731372,0.00219680708344513
8.667194371396066,56.38964414189227,0.002129729004561309
12.343304816205343,55.66225554649517,0.0026831231553528304
9.643028851032373,56.023162255155896,0.01824523745639925
9.459052528331444,55.5197511202107,0.004695465521867453
10.638836684993947,55.07708102866785,0.010279715588945533
12.027008982228809,54.78958504780071,0.017943386101422053
9.975181303974123,57.46824125559308,0.0021464985242822645
9.406711295595397,56.422792013269046,0.013080225382345049
9.563429336686951,56.18895546933624,0.01733968339146767
9.565339511403938,56.1884615703659,0.015310571505232089
10.048776092112012,56.32765793014317,0.1279178964314462
9.909617157654344,56.35826401493794,0.07762610678830158
12.641112505963177,55.638224692579165,0.01663536356318755
10.20893117257265,56.1417920887768,0.04480815669439227
9.269832384153432,55.85911889788014,0.018111081298631607
