lon,lat,NAME_2
8.5308438,55.9049821,Ringkøbing-Skjern
8.2485074,55.7881091,Varde
12.528078108571426,55.75615042857141,Gentofte
12.494987162068966,55.67665817931033,Frederiksberg
12.494100633333334,55.73397029666667,Gladsaxe
12.57483552222222,55.70467693333333,København
12.5765535,55.7044893,København
12.570353322222225,55.744742300000006,Gentofte
12.484655925,55.6321707625,Hvidovre
12.386688807692304,55.86737604615384,Allerød
9.828174315384617,54.92554896153845,Sønderborg
9.835005754166668,54.92349515416668,Sønderborg
12.45933174,55.81534646,Rudersdal
12.516900067647056,55.89645101764705,Hørsholm
12.516657005882353,55.89585385294118,Hørsholm
12.51522431304348,55.89632790869567,Hørsholm
12.51360522,55.89541122000001,Hørsholm
12.5127176,55.89530948,Hørsholm
12.516582184210527,55.89491743157895,Hørsholm
12.5139639,55.8950278,Hørsholm
12.54188479130435,55.8255447826087,Rudersdal
12.392904488888888,55.81480717777778,Furesø
12.578843666666666,55.713783477777774,København
12.4660335,55.81441374,Rudersdal
12.54442408,55.684919660000006,Frederiksberg
12.573537418181816,55.70460967272727,København
10.4299491,55.3700582,Odense
10.429810583333332,55.37108501666666,Odense
12.4207968375,55.7345079,Herlev
12.551461215,55.74496502000001,Gentofte
12.628505269999998,55.63291475999999,Tårnby
12.411759383333331,55.7217837,Ballerup
12.565327129999998,55.74362240000001,Gentofte
12.55100068,55.74713233999999,Gentofte
12.501526408333334,55.93414471666667,Fredensborg
10.121496677777778,56.11735993333334,Århus
9.496905646666669,56.17289677333334,Silkeborg
12.576782753846151,56.01915029230769,Helsingør
10.1937085125,56.132279054166695,Århus
10.247432593333333,56.19370062666667,Århus
10.1357704,56.15947186666667,Århus
12.565723722222224,56.00839368888888,Helsingør
9.96109145,57.03873685833333,Aalborg
9.943048275,57.03927476249999,Aalborg
9.989984715384615,54.92088175384616,Sønderborg
8.50216638,55.480241264,Esbjerg
8.50262308,55.47975222,Esbjerg
9.014687641666669,55.486894375,Vejen
9.421444191666666,55.58550685,Vejle
9.44200263,55.59845447,Vejle
10.197152417857142,56.14399655,Århus
12.587535346153844,56.046044138461525,Helsingør
12.623216444444443,55.63151931111112,Tårnby
12.6238337,55.6318403,Tårnby
12.50912238,55.78172704,Lyngby-Taarbæk
9.80426626,54.92597534,Sønderborg
12.53819292,55.82293128,Rudersdal
8.466891857692305,55.468981407692304,Esbjerg
9.61705924,54.90695576,Sønderborg
10.10896467,57.38439731999999,Hjørring
12.57627842307692,55.69815668461539,København
12.526680444444445,55.98904796666668,Helsingør
12.544505263636363,55.987602509090905,Helsingør
12.507995114285714,55.78186669999999,Lyngby-Taarbæk
12.497170845454542,55.73538462272728,Gladsaxe
12.433287961111112,55.83809645555555,Rudersdal
12.462889059999998,55.82558518,Rudersdal
11.338261153846156,54.66735072307692,Lolland
10.113538469230768,55.27223124615385,Assens
12.36173706,56.0466489,Gribskov
12.304574214583328,55.73155001041665,Egedal
12.50523936,55.89843824,Hørsholm
12.583838288888888,55.71279383333333,København
12.378475208000005,55.783687856000014,Furesø
9.416025819999998,55.052829540000005,Aabenraa
12.50837854,55.78175384,Lyngby-Taarbæk
8.405424888,56.052760176,Ringkøbing-Skjern
9.36522517777778,54.84096605555556,Aabenraa
8.799910526666666,56.97090234666666,Thisted
12.452662821428572,55.853354978571424,Rudersdal
8.322993447058822,56.7649833117647,Thisted
9.91993952,57.00816244,Aalborg
10.510851926923076,54.857036930769226,Ærø
12.45290916,55.75650483,Gladsaxe
8.400093441176471,56.81022771764705,Thisted
9.4954871,55.2295372,Haderslev
12.433315316666668,55.81605106666667,Rudersdal
12.462687161538462,55.82473436153847,Rudersdal
12.383321269230768,55.86511455384616,Allerød
12.48862615,55.9085389,Fredensborg
12.531760515384615,55.95781136153846,Fredensborg
12.589864544444444,55.763889077777776,Gentofte
11.86914753,55.96654649,Halsnæs
12.49365164,55.77314356000001,Lyngby-Taarbæk
12.493292133333332,55.773498508333326,Lyngby-Taarbæk
12.4953011,55.73480356,Gladsaxe
12.25167513414634,55.561949834146326,Greve
10.582226607692307,57.72289095769232,Frederikshavn
14.970033755555557,55.2057445,Bornholm
8.85651818,56.79738558,Morsø
12.37846652,55.976135680000006,Fredensborg
11.35576027777778,55.39267542222222,Slagelse
12.44546094285714,55.77165638571428,Gladsaxe
12.488148415384613,55.77043296153847,Lyngby-Taarbæk
12.14416115263158,55.417288000000006,Køge
9.704319922222222,56.85074871111111,Rebild
8.560823266666667,56.53753889333333,Struer
10.719658826666668,54.93250528666667,Langeland
12.624035253846152,55.63228004615384,Tårnby
11.54296687317073,55.30205352195122,Næstved
10.80895884,54.96157502,Langeland
9.205146747058825,55.19843529999999,Haderslev
10.003625982758622,56.99187692068964,Aalborg
12.398685976923078,55.62603683846154,Brøndby
12.5246882,56.07312778000001,Helsingør
12.399990153333336,55.76609306,Furesø
12.5992619625,55.66759580000001,København
8.740058615384614,55.99656632307692,Ringkøbing-Skjern
12.465499468965517,56.08174190689655,Helsingør
8.760422033333333,55.85237661111111,Ringkøbing-Skjern
11.818248154545454,55.280172254545455,Næstved
9.775670744444444,56.094158988888886,Skanderborg
8.394659185714286,55.53177895714286,Esbjerg
8.393962539999999,55.5318345,Esbjerg
9.77864172,56.17922552,Silkeborg
12.43195188,55.818267000000006,Rudersdal
12.432324341176471,55.8179135882353,Rudersdal
12.432819188888889,55.81787285555555,Rudersdal
12.532595123999997,55.817965092,Rudersdal
10.393719339130437,55.39035870869565,Odense
8.955371351851854,56.7424241,Skive
9.957078085714286,55.94107285000001,Horsens
